ID,shape,outlierType,outlierPosition,choice,success,rt,majorityOfMostRegularShapes,rot1,rot2,rot3,rot4,rot5,rot6,dil1,dil2,dil3,dil4,dil5,dil6,usedTouchscreen,population,age,classe
EWINE,trapezoid,0,2,3,0,1512,True,4,3,2,1,6,5,2,4,6,5,1,3,True,baboons,,
EWINE,isoTrapezoid,3,0,4,0,648,True,5,2,3,6,1,4,4,2,3,1,6,5,True,baboons,,
EWINE,square,1,2,2,1,1391,True,2,4,3,1,6,5,6,5,2,1,3,4,True,baboons,,
EWINE,parallelogram,2,4,4,1,1410,True,3,2,4,6,1,5,1,4,2,5,6,3,True,baboons,,
EWINE,random,1,4,4,1,641,True,3,4,1,6,2,5,2,6,5,4,3,1,True,baboons,,
EWINE,random,3,5,4,0,3840,False,4,5,1,3,6,2,4,6,2,3,1,5,True,baboons,,
EWINE,kite,0,5,4,0,2340,False,4,2,5,3,1,6,5,1,2,4,6,3,True,baboons,,
EWINE,trapezoid,1,0,0,1,1031,True,5,6,3,4,2,1,2,5,4,6,3,1,True,baboons,,
EWINE,random,0,3,3,1,828,False,3,5,1,2,4,6,3,4,1,6,2,5,True,baboons,,
EWINE,trapezoid,1,4,4,1,2062,False,4,1,5,6,3,2,6,2,3,5,4,1,True,baboons,,
EWINE,losange,2,3,1,0,3211,False,2,4,6,5,1,3,4,5,3,2,1,6,True,baboons,,
EWINE,rectangle,1,5,5,1,590,False,2,5,4,3,6,1,2,6,1,3,5,4,True,baboons,,
EWINE,square,0,2,0,0,3039,False,1,2,4,6,3,5,3,6,1,4,2,5,True,baboons,,
EWINE,random,2,4,1,0,1949,True,2,1,6,5,4,3,5,1,3,4,6,2,True,baboons,,
EWINE,parallelogram,2,2,2,1,2660,False,5,3,6,1,4,2,1,2,5,3,6,4,True,baboons,,
EWINE,kite,2,0,0,1,1027,False,6,1,2,5,3,4,5,2,6,1,4,3,True,baboons,,
EWINE,rectangle,0,2,3,0,2109,False,3,1,4,2,6,5,2,4,1,3,5,6,True,baboons,,
EWINE,square,3,5,5,1,1062,False,3,6,4,5,2,1,1,3,5,2,4,6,True,baboons,,
EWINE,rightKite,0,3,1,0,1730,True,6,3,2,1,4,5,1,2,4,3,5,6,True,baboons,,
EWINE,square,1,3,0,0,2418,False,4,2,5,6,3,1,2,5,4,6,1,3,True,baboons,,
EWINE,rectangle,1,4,4,1,1500,True,4,5,6,3,1,2,2,1,3,6,4,5,True,baboons,,
EWINE,rustedHinge,2,0,0,1,2750,False,1,6,3,5,2,4,2,5,1,6,4,3,True,baboons,,
EWINE,kite,2,3,3,1,801,True,6,3,5,1,2,4,6,2,5,4,1,3,True,baboons,,
EWINE,rightKite,1,4,4,1,500,True,6,5,3,2,1,4,4,1,6,2,3,5,True,baboons,,
EWINE,trapezoid,0,2,2,1,1297,False,5,6,3,2,1,4,6,3,1,4,2,5,True,baboons,,
EWINE,trapezoid,2,5,0,0,2883,False,1,6,2,3,4,5,1,5,4,6,3,2,True,baboons,,
EWINE,random,3,1,1,1,973,True,3,2,6,4,1,5,6,1,4,2,3,5,True,baboons,,
EWINE,parallelogram,3,0,0,1,1488,False,6,2,1,5,3,4,6,1,2,4,3,5,True,baboons,,
EWINE,rightKite,3,1,2,0,1910,True,5,6,1,2,3,4,5,6,4,3,2,1,True,baboons,,
EWINE,parallelogram,3,0,0,1,1531,True,6,2,5,4,3,1,4,6,5,2,1,3,True,baboons,,
EWINE,rustedHinge,2,3,3,1,719,True,3,2,4,1,6,5,5,2,6,4,1,3,True,baboons,,
EWINE,kite,3,0,0,1,1609,True,6,2,1,3,4,5,2,3,4,6,1,5,True,baboons,,
EWINE,rectangle,3,5,5,1,672,False,5,1,3,2,6,4,4,5,1,6,3,2,True,baboons,,
EWINE,parallelogram,1,5,3,0,1938,False,3,4,2,6,5,1,2,1,3,4,6,5,True,baboons,,
EWINE,isoTrapezoid,2,3,3,1,1258,False,2,1,5,6,4,3,5,1,3,6,2,4,True,baboons,,
EWINE,square,3,0,1,0,1211,True,1,6,3,4,2,5,5,4,1,6,2,3,True,baboons,,
EWINE,hinge,2,2,4,0,1469,False,2,6,5,3,1,4,6,4,5,3,2,1,True,baboons,,
EWINE,random,2,4,4,1,1219,False,3,1,4,5,6,2,1,3,5,6,4,2,True,baboons,,
EWINE,isoTrapezoid,1,1,1,1,1223,True,1,2,3,6,5,4,2,3,4,1,5,6,True,baboons,,
EWINE,rightKite,2,5,2,0,867,False,1,6,2,4,5,3,4,6,3,1,5,2,True,baboons,,
EWINE,trapezoid,3,4,4,1,750,True,6,1,2,3,5,4,2,5,4,1,3,6,True,baboons,,
EWINE,hinge,1,2,0,0,2043,False,5,6,3,1,4,2,6,5,3,4,2,1,True,baboons,,
EWINE,kite,1,4,4,1,1379,False,5,3,2,4,6,1,4,3,2,6,5,1,True,baboons,,
EWINE,rightKite,1,0,3,0,1711,False,3,4,2,6,5,1,3,1,6,2,4,5,True,baboons,,
EWINE,losange,1,2,2,1,3332,True,1,2,3,6,5,4,6,2,4,3,1,5,True,baboons,,
EWINE,square,2,2,2,1,1109,True,2,1,4,6,3,5,6,5,2,4,1,3,True,baboons,,
EWINE,parallelogram,0,4,3,0,2578,True,2,6,4,1,3,5,5,3,1,2,6,4,True,baboons,,
EWINE,random,2,4,3,0,2211,True,1,2,5,3,6,4,4,5,3,1,6,2,True,baboons,,
EWINE,losange,0,0,0,1,1250,False,2,4,1,3,5,6,2,4,1,6,5,3,True,baboons,,
EWINE,kite,3,3,1,0,1242,True,6,1,3,2,4,5,3,2,5,6,4,1,True,baboons,,
EWINE,losange,2,0,4,0,1270,True,2,5,4,1,3,6,4,3,2,5,6,1,True,baboons,,
EWINE,hinge,0,4,4,1,2281,False,6,5,3,1,4,2,4,6,5,3,1,2,True,baboons,,
EWINE,trapezoid,0,4,4,1,1340,False,6,4,3,5,2,1,5,4,1,3,2,6,True,baboons,,
EWINE,rustedHinge,1,1,5,0,2980,False,4,1,5,6,3,2,2,1,6,4,3,5,True,baboons,,
EWINE,rectangle,0,2,1,0,2527,True,1,5,3,2,6,4,1,5,3,4,2,6,True,baboons,,
EWINE,square,2,4,4,1,1840,True,3,2,1,6,4,5,1,2,5,3,6,4,True,baboons,,
EWINE,losange,3,2,2,1,2340,True,4,1,5,3,6,2,3,2,5,6,4,1,True,baboons,,
EWINE,rightKite,2,0,5,0,1527,False,3,1,5,2,6,4,2,3,1,5,4,6,True,baboons,,
EWINE,rightKite,1,3,3,1,602,True,6,2,4,1,5,3,6,2,5,3,1,4,True,baboons,,
EWINE,random,0,1,1,1,1719,False,4,3,5,6,1,2,1,4,6,3,5,2,True,baboons,,
EWINE,isoTrapezoid,3,5,4,0,1430,False,2,3,4,1,6,5,6,4,3,5,2,1,True,baboons,,
EWINE,kite,3,2,1,0,3582,False,2,4,5,3,6,1,4,6,2,1,5,3,True,baboons,,
EWINE,losange,1,4,4,1,1789,False,1,4,3,2,6,5,2,5,3,6,4,1,True,baboons,,
EWINE,hinge,2,1,0,0,2531,True,6,2,4,3,5,1,6,1,5,2,4,3,True,baboons,,
EWINE,trapezoid,3,2,2,1,2230,True,4,3,2,1,6,5,6,1,5,3,2,4,True,baboons,,
EWINE,isoTrapezoid,0,5,4,0,1141,True,4,3,5,6,2,1,1,6,5,4,3,2,True,baboons,,
EWINE,square,1,3,3,1,777,True,5,3,6,2,1,4,2,1,6,4,3,5,True,baboons,,
EWINE,kite,2,0,0,1,1527,False,5,3,4,2,1,6,6,5,3,4,1,2,True,baboons,,
EWINE,rightKite,0,5,5,1,1059,False,6,4,3,5,1,2,5,1,6,2,4,3,True,baboons,,
EWINE,parallelogram,3,5,5,1,578,False,3,5,6,2,4,1,5,3,2,6,4,1,True,baboons,,
EWINE,trapezoid,2,4,4,1,1801,False,5,2,3,1,4,6,6,4,2,3,1,5,True,baboons,,
EWINE,hinge,1,3,3,1,2500,False,4,6,5,2,1,3,6,5,2,3,1,4,True,baboons,,
EWINE,square,3,1,3,0,4000,True,4,3,5,2,6,1,3,4,2,5,6,1,True,baboons,,
EWINE,parallelogram,1,3,1,0,2430,True,3,4,5,2,1,6,3,5,2,1,4,6,True,baboons,,
EWINE,losange,1,4,4,1,828,True,4,6,5,2,1,3,2,4,5,1,6,3,True,baboons,,
EWINE,square,1,5,5,1,2141,False,3,4,5,2,6,1,4,3,5,6,2,1,True,baboons,,
EWINE,hinge,1,4,3,0,1227,True,6,4,5,1,2,3,4,3,1,6,2,5,True,baboons,,
EWINE,random,1,4,4,1,1242,True,4,3,5,6,2,1,3,5,2,6,4,1,True,baboons,,
EWINE,hinge,3,5,4,0,723,False,5,1,2,4,6,3,3,4,5,1,2,6,True,baboons,,
EWINE,kite,1,2,2,1,2629,False,2,4,6,1,5,3,4,3,1,2,5,6,True,baboons,,
EWINE,rectangle,2,0,0,1,961,True,4,5,1,6,2,3,3,5,2,6,1,4,True,baboons,,
EWINE,parallelogram,0,3,0,0,1859,False,1,6,2,5,3,4,1,3,2,4,6,5,True,baboons,,
EWINE,rectangle,3,3,1,0,781,True,6,3,4,1,2,5,3,1,5,4,6,2,True,baboons,,
EWINE,rectangle,1,4,1,0,1469,False,5,6,1,4,2,3,1,4,6,5,2,3,True,baboons,,
EWINE,rustedHinge,2,0,0,1,2250,True,5,3,1,4,6,2,3,6,4,5,2,1,True,baboons,,
EWINE,square,3,4,3,0,1410,False,4,2,5,1,6,3,3,2,1,4,6,5,True,baboons,,
EWINE,random,3,0,3,0,949,False,4,5,6,1,3,2,3,4,5,6,2,1,True,baboons,,
EWINE,rustedHinge,3,1,3,0,2703,False,4,6,2,1,5,3,5,1,4,6,2,3,True,baboons,,
EWINE,kite,1,3,3,1,641,True,6,2,3,1,4,5,6,2,3,4,5,1,True,baboons,,
EWINE,rustedHinge,1,3,2,0,1520,True,1,4,2,5,6,3,2,4,5,1,6,3,True,baboons,,
EWINE,rectangle,0,1,1,1,1301,False,1,2,5,4,6,3,3,1,2,6,4,5,True,baboons,,
EWINE,isoTrapezoid,1,5,5,1,891,True,6,1,3,4,2,5,2,6,5,4,1,3,True,baboons,,
EWINE,losange,0,3,4,0,2160,True,5,4,6,2,3,1,5,3,4,2,6,1,True,baboons,,
EWINE,kite,0,4,3,0,2582,True,4,3,1,2,6,5,5,3,6,2,1,4,True,baboons,,
EWINE,square,0,4,2,0,1508,False,3,5,1,2,6,4,5,4,2,3,6,1,True,baboons,,
EWINE,isoTrapezoid,0,3,3,1,1480,False,1,5,3,4,6,2,6,5,1,2,3,4,True,baboons,,
EWINE,parallelogram,2,0,2,0,1879,False,1,2,6,5,3,4,4,1,6,2,5,3,True,baboons,,
EWINE,parallelogram,1,4,3,0,1082,False,2,1,3,6,4,5,4,6,3,2,5,1,True,baboons,,
EWINE,kite,2,0,0,1,2852,True,2,4,5,3,6,1,1,5,2,4,6,3,True,baboons,,
EWINE,parallelogram,2,2,2,1,1312,True,4,3,1,2,5,6,3,5,2,1,4,6,True,baboons,,
EWINE,square,2,5,5,1,820,False,6,1,3,4,5,2,5,6,4,2,1,3,True,baboons,,
EWINE,rustedHinge,3,0,3,0,1879,True,6,5,4,2,1,3,4,2,6,5,1,3,True,baboons,,
EWINE,hinge,0,1,4,0,969,True,3,6,5,2,1,4,2,6,5,1,4,3,True,baboons,,
EWINE,rustedHinge,0,2,1,0,1332,True,6,2,3,5,4,1,2,6,3,1,5,4,True,baboons,,
EWINE,random,1,3,4,0,1348,False,2,3,5,1,6,4,6,2,5,3,4,1,True,baboons,,
EWINE,isoTrapezoid,2,3,3,1,1719,False,6,2,1,4,3,5,1,2,4,6,5,3,True,baboons,,
EWINE,rightKite,1,2,2,1,1430,False,1,3,6,4,2,5,2,4,5,3,6,1,True,baboons,,
EWINE,rightKite,0,1,3,0,1320,True,5,6,2,1,4,3,3,4,6,5,1,2,True,baboons,,
EWINE,random,0,2,2,1,910,True,6,2,5,4,1,3,1,4,2,3,6,5,True,baboons,,
EWINE,isoTrapezoid,2,1,3,0,812,True,1,6,2,5,4,3,3,2,1,5,6,4,True,baboons,,
EWINE,square,0,1,5,0,871,True,3,6,4,5,2,1,5,2,3,4,1,6,True,baboons,,
EWINE,isoTrapezoid,3,2,1,0,1199,True,6,1,2,4,5,3,3,5,6,2,1,4,True,baboons,,
EWINE,random,2,1,4,0,2770,False,2,5,6,4,1,3,6,4,5,2,3,1,True,baboons,,
EWINE,rectangle,1,2,2,1,1672,True,1,4,3,5,2,6,1,2,3,4,5,6,True,baboons,,
EWINE,rightKite,2,5,5,1,1949,True,1,6,2,3,5,4,1,4,2,3,6,5,True,baboons,,
EWINE,trapezoid,1,5,5,1,922,True,6,3,1,2,5,4,6,3,4,5,2,1,True,baboons,,
EWINE,rectangle,3,0,0,1,1180,False,6,1,5,4,3,2,4,5,2,1,3,6,True,baboons,,
EWINE,rightKite,3,5,5,1,1609,False,6,3,4,2,5,1,2,5,4,3,6,1,True,baboons,,
EWINE,hinge,3,2,4,0,809,True,4,2,5,3,1,6,3,4,1,6,5,2,True,baboons,,
EWINE,rustedHinge,0,0,0,1,2250,False,5,1,2,4,6,3,4,2,3,1,5,6,True,baboons,,
EWINE,rectangle,2,2,2,1,801,False,4,6,3,5,1,2,2,1,3,5,6,4,True,baboons,,
EWINE,isoTrapezoid,1,1,1,1,4000,False,4,5,3,6,1,2,6,3,5,4,1,2,True,baboons,,
EWINE,parallelogram,3,5,1,0,2000,True,2,6,5,1,4,3,2,3,4,1,5,6,True,baboons,,
EWINE,trapezoid,0,2,0,0,2332,True,6,4,1,5,3,2,6,1,5,4,2,3,True,baboons,,
EWINE,trapezoid,3,3,4,0,3758,False,3,4,6,1,5,2,1,3,4,5,6,2,True,baboons,,
EWINE,rightKite,3,1,3,0,1449,True,3,2,5,1,6,4,5,4,3,6,2,1,True,baboons,,
EWINE,trapezoid,1,5,5,1,2500,False,3,5,6,1,2,4,2,1,3,4,6,5,True,baboons,,
EWINE,rustedHinge,2,2,3,0,1539,False,5,1,2,6,4,3,2,1,5,4,3,6,True,baboons,,
EWINE,hinge,2,3,3,1,1281,False,6,2,1,4,5,3,2,6,1,3,5,4,True,baboons,,
EWINE,losange,3,5,4,0,2527,False,4,1,3,2,5,6,2,3,1,5,6,4,True,baboons,,
EWINE,losange,2,1,1,1,2199,False,4,5,6,2,3,1,3,6,5,4,2,1,True,baboons,,
EWINE,kite,0,0,0,1,1281,False,1,6,2,3,5,4,1,6,3,4,2,5,True,baboons,,
EWINE,trapezoid,2,5,5,1,730,True,5,3,2,4,6,1,1,4,6,3,5,2,True,baboons,,
EWINE,random,3,1,4,0,1359,True,3,2,5,1,6,4,4,3,5,2,1,6,True,baboons,,
EWINE,parallelogram,1,4,2,0,1738,False,2,3,6,4,1,5,1,2,4,6,5,3,True,baboons,,
EWINE,rectangle,3,2,2,1,828,False,5,6,1,2,3,4,6,1,5,3,4,2,True,baboons,,
EWINE,losange,0,4,4,1,1062,True,1,4,5,6,2,3,4,3,6,5,1,2,True,baboons,,
EWINE,losange,3,0,0,1,1480,False,3,5,1,6,4,2,1,5,2,6,4,3,True,baboons,,
EWINE,kite,1,2,1,0,1199,True,5,1,4,6,2,3,2,4,1,5,6,3,True,baboons,,
EWINE,random,0,5,4,0,820,True,3,5,6,2,1,4,1,4,2,6,3,5,True,baboons,,
EWINE,kite,3,0,5,0,1141,False,4,2,6,3,5,1,3,2,6,5,1,4,True,baboons,,
EWINE,rightKite,0,3,4,0,1770,True,5,6,4,2,1,3,6,3,2,1,4,5,True,baboons,,
EWINE,hinge,2,3,3,1,812,False,1,2,5,4,6,3,6,1,5,2,4,3,True,baboons,,
EWINE,rightKite,3,0,4,0,1562,False,4,2,5,3,1,6,4,2,5,6,1,3,True,baboons,,
EWINE,trapezoid,3,2,2,1,1109,True,1,5,3,2,4,6,4,2,1,5,3,6,True,baboons,,
EWINE,isoTrapezoid,1,3,3,1,1250,False,6,1,4,5,3,2,6,4,3,5,2,1,True,baboons,,
EWINE,rightKite,1,5,5,1,1277,False,4,3,6,2,1,5,2,6,1,3,4,5,True,baboons,,
EWINE,isoTrapezoid,2,3,0,0,2082,True,1,6,3,2,4,5,1,4,3,5,2,6,True,baboons,,
EWINE,rightKite,2,5,5,1,1301,True,4,5,1,2,3,6,1,4,6,5,3,2,True,baboons,,
EWINE,hinge,3,0,0,1,1051,False,2,4,3,1,5,6,5,1,6,4,2,3,True,baboons,,
EWINE,random,1,2,2,1,1629,True,1,2,5,4,3,6,3,2,4,1,6,5,True,baboons,,
EWINE,isoTrapezoid,3,1,2,0,2711,True,2,3,1,5,6,4,1,4,2,6,5,3,True,baboons,,
EWINE,rustedHinge,2,4,4,1,1090,True,6,3,4,2,5,1,6,1,5,4,2,3,True,baboons,,
EWINE,random,3,0,0,1,1141,True,1,6,3,5,2,4,6,4,3,2,1,5,True,baboons,,
EWINE,rightKite,3,1,2,0,2359,True,5,6,4,2,3,1,3,6,4,2,1,5,True,baboons,,
EWINE,kite,1,2,1,0,2020,False,2,1,3,4,5,6,5,1,3,6,2,4,True,baboons,,
EWINE,trapezoid,0,3,0,0,1438,False,1,2,3,6,5,4,1,3,4,2,6,5,True,baboons,,
EWINE,rightKite,1,2,2,1,840,True,6,5,3,4,2,1,4,2,6,1,5,3,True,baboons,,
EWINE,rustedHinge,1,1,0,0,1973,True,5,2,6,3,4,1,5,6,3,4,2,1,True,baboons,,
EWINE,parallelogram,0,3,3,1,1250,False,6,1,4,3,5,2,6,1,4,2,5,3,True,baboons,,
EWINE,losange,3,1,4,0,1238,True,2,4,3,5,1,6,1,6,5,4,2,3,True,baboons,,
EWINE,rustedHinge,0,2,3,0,719,True,6,3,1,2,4,5,2,1,5,6,4,3,True,baboons,,
EWINE,parallelogram,0,0,0,1,2188,True,1,5,4,6,3,2,3,6,1,5,2,4,True,baboons,,
EWINE,rectangle,3,4,4,1,1359,True,6,2,4,3,5,1,3,2,4,1,6,5,True,baboons,,
EWINE,trapezoid,2,3,5,0,1551,True,1,2,4,3,5,6,3,5,2,6,4,1,True,baboons,,
EWINE,hinge,1,0,0,1,2141,True,6,3,5,4,2,1,6,5,4,2,3,1,True,baboons,,
EWINE,trapezoid,2,4,5,0,1539,False,4,5,2,3,1,6,2,4,1,5,6,3,True,baboons,,
EWINE,isoTrapezoid,2,5,3,0,980,False,5,2,4,6,1,3,6,5,3,1,2,4,True,baboons,,
EWINE,rectangle,0,2,2,1,1160,False,4,3,5,6,1,2,5,1,2,4,6,3,True,baboons,,
EWINE,rectangle,1,5,5,1,1719,True,3,6,4,2,1,5,4,2,3,1,6,5,True,baboons,,
EWINE,random,0,5,3,0,1758,False,4,2,3,6,1,5,4,2,5,1,3,6,True,baboons,,
EWINE,isoTrapezoid,0,3,3,1,1551,True,6,3,1,5,4,2,6,1,2,5,3,4,True,baboons,,
EWINE,square,1,3,3,1,1270,True,3,5,1,4,2,6,1,5,4,6,2,3,True,baboons,,
EWINE,trapezoid,3,4,5,0,1316,False,6,4,1,5,3,2,1,6,3,4,2,5,True,baboons,,
EWINE,rectangle,0,2,0,0,1469,True,6,5,2,3,4,1,5,3,1,2,4,6,True,baboons,,
EWINE,parallelogram,2,4,3,0,2051,False,1,2,5,6,3,4,2,3,6,5,4,1,True,baboons,,
EWINE,hinge,1,5,5,1,852,False,5,3,4,2,1,6,6,3,1,4,2,5,True,baboons,,
EWINE,parallelogram,3,1,1,1,2250,True,1,3,4,2,6,5,6,2,3,5,4,1,True,baboons,,
EWINE,kite,2,4,0,0,1859,True,1,4,6,5,2,3,2,4,1,6,3,5,True,baboons,,
EWINE,losange,1,3,3,1,2430,False,1,4,5,6,3,2,6,5,2,3,1,4,True,baboons,,
EWINE,rustedHinge,2,2,0,0,891,False,5,6,4,3,1,2,6,5,1,2,3,4,True,baboons,,
EWINE,square,2,4,4,1,1750,False,2,5,1,3,6,4,1,3,6,5,4,2,True,baboons,,
EWINE,random,1,0,0,1,1660,False,5,2,4,6,3,1,1,4,2,3,5,6,True,baboons,,
EWINE,hinge,3,0,0,1,980,True,6,5,2,1,3,4,6,5,2,4,1,3,True,baboons,,
EWINE,trapezoid,1,5,5,1,750,True,6,2,4,5,1,3,2,4,5,1,6,3,True,baboons,,
EWINE,rightKite,2,1,1,1,820,False,6,5,2,1,3,4,1,6,2,4,3,5,True,baboons,,
EWINE,square,2,0,4,0,1480,True,5,3,1,2,4,6,3,5,2,1,4,6,True,baboons,,
EWINE,square,0,2,5,0,1992,False,2,3,1,4,5,6,1,5,6,3,2,4,True,baboons,,
EWINE,losange,0,3,2,0,1430,False,1,4,6,3,2,5,3,4,1,5,2,6,True,baboons,,
EWINE,rectangle,2,5,3,0,2059,False,5,4,2,6,3,1,6,3,2,4,1,5,True,baboons,,
EWINE,hinge,2,3,3,1,1281,True,4,2,6,1,5,3,1,6,5,2,4,3,True,baboons,,
EWINE,square,3,0,4,0,1691,False,6,1,5,4,2,3,5,6,1,2,3,4,True,baboons,,
EWINE,random,2,1,4,0,1031,True,3,5,6,1,2,4,1,6,3,5,4,2,True,baboons,,
EWINE,rustedHinge,0,5,3,0,2770,False,3,6,1,2,5,4,1,4,5,6,2,3,True,baboons,,
EWINE,losange,2,1,3,0,1250,False,5,2,3,1,4,6,5,2,4,6,3,1,True,baboons,,
EWINE,rectangle,1,1,5,0,2961,False,1,3,2,5,4,6,5,1,3,4,6,2,True,baboons,,
EWINE,losange,1,0,0,1,1863,True,6,4,2,3,5,1,6,3,4,5,1,2,True,baboons,,
EWINE,isoTrapezoid,0,1,5,0,1281,False,3,5,1,2,4,6,2,1,5,6,4,3,True,baboons,,
EWINE,rustedHinge,3,4,4,1,3051,True,3,4,1,5,6,2,4,3,2,5,6,1,True,baboons,,
EWINE,random,3,1,5,0,3488,False,3,6,2,4,5,1,1,3,5,4,2,6,True,baboons,,
EWINE,trapezoid,0,5,4,0,1688,True,5,2,1,6,3,4,6,3,1,5,4,2,True,baboons,,
EWINE,isoTrapezoid,1,5,5,1,1000,True,2,6,3,5,1,4,3,5,4,6,1,2,True,baboons,,
EWINE,rectangle,2,4,3,0,980,True,6,1,2,4,3,5,6,3,2,4,1,5,True,baboons,,
EWINE,parallelogram,2,5,5,1,672,True,5,4,3,1,6,2,4,3,6,2,5,1,True,baboons,,
EWINE,square,3,1,1,1,1887,True,3,4,2,5,6,1,5,2,3,4,6,1,True,baboons,,
EWINE,random,2,2,5,0,1027,False,4,1,3,5,2,6,6,4,2,5,3,1,True,baboons,,
EWINE,kite,3,2,1,0,1910,True,5,4,1,6,3,2,3,5,1,4,6,2,True,baboons,,
EWINE,kite,2,0,5,0,1121,False,1,5,3,2,4,6,5,2,1,4,6,3,True,baboons,,
EWINE,square,0,4,4,1,1668,True,1,5,3,4,6,2,6,3,1,2,5,4,True,baboons,,
EWINE,rustedHinge,3,3,5,0,1602,False,3,5,1,4,2,6,5,4,3,2,1,6,True,baboons,,
EWINE,kite,0,4,5,0,1082,True,1,2,6,5,3,4,3,1,6,2,4,5,True,baboons,,
EWINE,rustedHinge,1,0,2,0,957,False,4,3,6,5,2,1,1,6,3,2,4,5,True,baboons,,
EWINE,square,1,3,3,1,668,False,1,3,4,2,6,5,1,5,2,3,6,4,True,baboons,,
EWINE,isoTrapezoid,3,2,5,0,883,False,6,3,1,5,4,2,4,3,2,1,5,6,True,baboons,,
EWINE,trapezoid,1,3,5,0,828,False,1,5,6,4,3,2,1,4,5,2,3,6,True,baboons,,
EWINE,rightKite,0,1,1,1,3121,False,6,1,4,3,2,5,6,2,3,1,4,5,True,baboons,,
EWINE,losange,2,2,4,0,1531,True,2,6,1,4,5,3,4,2,3,5,6,1,True,baboons,,
EWINE,parallelogram,3,1,1,1,2199,False,4,5,3,6,1,2,3,5,6,2,4,1,True,baboons,,
EWINE,hinge,0,4,0,0,1109,False,1,3,2,5,4,6,2,1,6,4,3,5,True,baboons,,
EWINE,kite,0,5,5,1,1160,False,4,5,2,1,6,3,1,4,5,6,2,3,True,baboons,,
EWINE,hinge,0,1,4,0,2609,True,2,6,5,4,3,1,2,5,3,1,6,4,True,baboons,,
EWINE,parallelogram,1,4,4,1,2281,True,4,1,2,5,3,6,4,1,6,2,3,5,True,baboons,,
EWINE,rightKite,1,2,3,0,980,True,4,2,6,1,5,3,3,6,2,1,4,5,True,baboons,,
EWINE,trapezoid,3,1,4,0,2371,True,3,4,6,2,1,5,6,3,1,4,2,5,True,baboons,,
EWINE,rustedHinge,1,0,3,0,1121,True,1,2,6,5,4,3,4,5,3,1,6,2,True,baboons,,
EWINE,rectangle,2,0,3,0,723,False,6,4,2,1,3,5,5,2,4,3,1,6,True,baboons,,
EWINE,hinge,1,1,1,1,988,False,2,6,4,3,1,5,5,6,3,4,1,2,True,baboons,,
EWINE,kite,2,3,5,0,1027,True,2,4,1,5,3,6,3,1,5,6,4,2,True,baboons,,
EWINE,rectangle,3,5,0,0,832,True,6,5,1,3,4,2,3,2,5,1,4,6,True,baboons,,
EWINE,hinge,2,1,1,1,648,True,6,5,1,2,3,4,4,6,3,1,2,5,True,baboons,,
EWINE,kite,1,4,4,1,711,False,4,5,1,2,6,3,5,4,3,2,6,1,True,baboons,,
EWINE,square,0,1,1,1,781,False,3,5,1,4,2,6,6,3,1,5,4,2,True,baboons,,
EWINE,rustedHinge,2,5,5,1,730,True,5,4,6,3,1,2,5,2,3,6,4,1,True,baboons,,
EWINE,losange,0,1,1,1,1570,False,5,6,4,3,1,2,5,6,1,2,3,4,True,baboons,,
EWINE,isoTrapezoid,0,3,3,1,562,False,2,5,4,1,6,3,4,3,6,1,5,2,True,baboons,,
EWINE,kite,0,5,5,1,1098,False,4,5,1,2,6,3,3,1,6,5,4,2,True,baboons,,
EWINE,isoTrapezoid,1,0,0,1,973,True,2,4,1,6,5,3,4,6,3,5,2,1,True,baboons,,
EWINE,parallelogram,0,5,4,0,1020,False,3,6,4,2,1,5,5,3,1,4,2,6,True,baboons,,
EWINE,square,1,5,5,1,910,False,5,1,3,2,4,6,3,1,6,4,2,5,True,baboons,,
EWINE,trapezoid,2,0,1,0,1422,True,5,6,3,2,1,4,6,1,5,4,3,2,True,baboons,,
EWINE,parallelogram,3,4,4,1,1750,True,5,6,1,2,4,3,4,5,1,3,2,6,True,baboons,,
EWINE,rectangle,1,1,4,0,1352,False,3,5,1,4,6,2,4,3,6,1,2,5,True,baboons,,
EWINE,losange,1,2,2,1,969,True,2,6,4,3,1,5,4,1,3,2,6,5,True,baboons,,
EWINE,rustedHinge,0,2,3,0,1750,True,5,6,2,4,3,1,1,3,2,5,4,6,True,baboons,,
EWINE,parallelogram,0,3,0,0,2383,True,4,6,5,3,1,2,2,5,3,6,4,1,True,baboons,,
EWINE,rightKite,1,4,0,0,2242,False,4,1,5,2,3,6,3,4,2,5,1,6,True,baboons,,
EWINE,trapezoid,0,2,4,0,1871,True,1,3,4,5,2,6,2,5,3,6,1,4,True,baboons,,
EWINE,rightKite,2,3,3,1,1969,False,1,6,4,3,5,2,4,1,6,2,5,3,True,baboons,,
EWINE,random,0,4,5,0,617,True,1,5,4,3,6,2,5,3,1,2,6,4,True,baboons,,
EWINE,losange,2,2,4,0,711,False,4,2,3,6,1,5,2,6,4,3,1,5,True,baboons,,
EWINE,losange,3,3,4,0,2297,False,2,3,4,5,6,1,1,5,2,4,3,6,True,baboons,,
EWINE,isoTrapezoid,0,2,3,0,2238,True,5,4,3,1,6,2,1,2,6,5,3,4,True,baboons,,
EWINE,random,3,5,3,0,1199,False,6,3,2,1,4,5,2,3,4,6,1,5,True,baboons,,
EWINE,hinge,3,1,1,1,2672,True,3,6,2,5,4,1,2,4,3,6,1,5,True,baboons,,
EWINE,rectangle,1,0,0,1,2949,True,3,1,6,2,5,4,3,5,1,6,2,4,True,baboons,,
